"","date","year","treatment","treatment_status","drought","ndvi_mean","ndvi_median","ndvi_stdDev","blocktype","unitno","sat","ndmi_mean","ndmi_median","ndmi_stdDev","ndwi_mean","ndwi_median","ndwi_stdDev","month"
"2043",2021-07-20,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.249220503242944,0.249070960891878,0.0227044688793408,"B-Variable","22","LC08",0.110287108007321,0.111771168165358,0.0370900110417912,-0.247817790272209,-0.245484435714591,0.0198446118316832,7
"2044",2021-07-20,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.25117733427299,0.252848398194897,0.0153265924911149,"UB-Control","7","LC08",0.129797481528959,0.139148661722025,0.0304052790705114,-0.240390086156028,-0.243103825136612,0.0128161322152092,7
"2045",2021-07-20,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.242898584535113,0.244240849226974,0.0120991973860738,"UB-Control","12","LC08",0.116491499623658,0.11701035000395,0.0246186973484723,-0.234666935624345,-0.235304347826087,0.0101869359217487,7
"2046",2021-07-20,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.257844002012034,0.260254904519553,0.01526230529381,"UB-Control","6","LC08",0.142539297386435,0.143741232774981,0.0266540185172922,-0.248552591395102,-0.250043110881186,0.0128084475840804,7
"2047",2021-07-20,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.252294957059891,0.253138785205294,0.0130434660922313,"UB-Control","20","LC08",0.121413187256934,0.122752953261428,0.0334156667579447,-0.246104151191683,-0.246297530523467,0.0102302278526584,7
"2048",2021-07-20,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.233915982960307,0.232492016972136,0.0175704486641226,"UB-Variable","10","LC08",0.0893657385007355,0.0891551022021903,0.026924149857282,-0.235818638657782,-0.235173649628808,0.013258222772314,7
"2049",2021-07-20,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.240534253624328,0.238432320441989,0.0129009234897491,"UB-Variable","8","LC08",0.0955793259951417,0.0917701863354037,0.0269914748943485,-0.24072770335505,-0.238809723386421,0.00986964243612413,7
"2050",2021-07-20,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.244632572880443,0.246201401889503,0.0155117845194014,"UB-Variable","5","LC08",0.106749249349384,0.112542480044258,0.0283754275262452,-0.243603497248815,-0.242641278714298,0.0133744563076327,7
"2051",2021-07-20,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.240492621095905,0.239555255653578,0.0136111780510378,"UB-Variable","21","LC08",0.0906873843220235,0.0918807912207309,0.022027426805869,-0.244294898781415,-0.243049229170763,0.0129286129276713,7
"2052",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.225894492191275,0.224738912247389,0.030712555812207,"B-Even","1","LC08",0.097291904527291,0.101128343827917,0.0429512813171388,-0.223644390824237,-0.223687776673593,0.0243718473134149,8
"2053",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.243958740640911,0.245287729372113,0.0168165899815152,"B-Even","17","LC08",0.088168597012729,0.0893343506771275,0.0275290609161228,-0.248090020075386,-0.248861291770782,0.0133077702533959,8
"2054",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.252071675638827,0.248428627161992,0.0234871525240091,"B-Even","23","LC08",0.11592832354915,0.117358184138278,0.0305943160468188,-0.248853377782769,-0.24469320066335,0.0193705685589306,8
"2055",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.250251971235731,0.253400767352633,0.0196774372266724,"B-Even","13","LC08",0.100816471007233,0.102874897441002,0.0270746349047002,-0.249363957768579,-0.251682429745734,0.0183555994851615,8
"2056",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.237822231122211,0.238997199542393,0.0165729476877634,"UB-Even","9","LC08",0.106066422051852,0.104715272780684,0.0215539541594498,-0.237771525177508,-0.23852311714197,0.0138679217566061,8
"2057",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.229318259812087,0.229255435976279,0.0129827871090988,"UB-Even","11","LC08",0.0887256026557128,0.0929767460099604,0.0219168956531025,-0.232664681348148,-0.232783404838781,0.0100419646251537,8
"2058",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.239049765883981,0.238403161345368,0.0157558168738045,"UB-Even","4","LC08",0.125685862752531,0.125844633905611,0.0212862226442296,-0.235389774969416,-0.236695716669757,0.0138961900273976,8
"2059",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.230880459505043,0.229900072131453,0.0192795662897435,"UB-Even","24","LC08",0.104533635829268,0.106219557136846,0.0369705183396964,-0.232068707016212,-0.2317489616982,0.015725249234377,8
"2060",2021-08-05,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.229394620673921,0.229854067702315,0.025330454851978,"B-Control","3","LC08",0.085309429754247,0.0865671641791045,0.0342444751902405,-0.230344752171246,-0.22977803274348,0.020544123867599,8
"2061",2021-08-05,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.235106258838459,0.234393301809032,0.015006401539257,"B-Control","19","LC08",0.100441659616867,0.103155339805825,0.031084208702091,-0.233342815652605,-0.233565423963438,0.0116013182162633,8
"2062",2021-08-05,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.244043259618973,0.24390489777362,0.0169764419785365,"B-Control","16","LC08",0.106379021225635,0.105292578460414,0.0271547240292422,-0.240008467724182,-0.240889760259993,0.0146236106624894,8
"2063",2021-08-05,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.23383018559307,0.238793219729329,0.0156309111664696,"B-Control","14","LC08",0.103296354699551,0.104819953484642,0.0245603764560202,-0.231386905944124,-0.235184029943855,0.0124576605652857,8
"2064",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.263992111741165,0.264802221087541,0.020824896511226,"B-Variable","2","LC08",0.126129176266899,0.127528332355905,0.0314458372279451,-0.260517522647205,-0.261524455847058,0.0174400665106294,8
"2065",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.252960128607338,0.252666420680122,0.0201970078885768,"B-Variable","15","LC08",0.100273267528895,0.0995852145505267,0.0233378608840398,-0.253389847934887,-0.251887594996888,0.0189050589305669,8
"2066",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.25096942144369,0.250094617460603,0.0214607273335187,"B-Variable","18","LC08",0.0850065176859009,0.0855274784030149,0.0308721590641023,-0.252422809828726,-0.250926397126068,0.0190528461099708,8
"2067",2021-08-05,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.242043528733056,0.239865532924659,0.0214722367050613,"B-Variable","22","LC08",0.106534115127048,0.115797882963851,0.03631129499062,-0.24145316249199,-0.238205757643383,0.0189943359758195,8
"2068",2021-08-05,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.247862400634404,0.247224478743569,0.0158807005366072,"UB-Control","7","LC08",0.129089483096749,0.131407195160777,0.028862463273124,-0.238046495296101,-0.238702149620787,0.0130188864907644,8
"2069",2021-08-05,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.239505681383005,0.23913531976091,0.0113683254744917,"UB-Control","12","LC08",0.116896423205536,0.118284136759397,0.023542513652978,-0.231570801305366,-0.231186931535364,0.010679968842714,8
"2070",2021-08-05,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.254689326776316,0.257195381022434,0.0163052340070889,"UB-Control","6","LC08",0.143844553987952,0.146206686055077,0.0281024038615939,-0.24585222952626,-0.247761723251485,0.0131081334999338,8
"2071",2021-08-05,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.249518923229107,0.249822427576339,0.0133485710462768,"UB-Control","20","LC08",0.121092580435672,0.129583963089651,0.0352452363078114,-0.243700174056587,-0.244752141303865,0.0103561434382909,8
"2072",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.230156181945164,0.230424855620719,0.0160492400922065,"UB-Variable","10","LC08",0.0896626312154097,0.0950324785041114,0.0270602873843348,-0.232393718924993,-0.231462478807888,0.0128102906353371,8
"2073",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.238154418358665,0.238668061366806,0.0120710153244225,"UB-Variable","8","LC08",0.0953785989411451,0.0992921517812246,0.0262318145745243,-0.239166205492746,-0.23979121891311,0.0101692396452148,8
"2074",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.239150033177416,0.240177809707692,0.0151163020169848,"UB-Variable","5","LC08",0.104062158180563,0.107522875005175,0.0284100949141447,-0.238634500029725,-0.238525543526886,0.0142065195388434,8
"2075",2021-08-05,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.235376508885614,0.234473886716674,0.0132316793124172,"UB-Variable","21","LC08",0.0908561609140495,0.0894738829927862,0.02410360684235,-0.239148812532999,-0.238153163611106,0.011526711584865,8
"2076",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.219849275538182,0.219483083138227,0.0245934815954038,"B-Even","1","LC08",0.107087148203416,0.10769998752028,0.0365148819402285,-0.211521427080485,-0.209485094850949,0.0198656966873126,8
"2077",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.236437006694309,0.234262394720847,0.013151351505926,"B-Even","17","LC08",0.0914940010880044,0.0894124506811429,0.0256406753740003,-0.23513265754504,-0.235793373831373,0.0123612596647602,8
"2078",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.242321105151317,0.238163437236731,0.020492451924308,"B-Even","23","LC08",0.115963963351136,0.122064734503914,0.0303093951792885,-0.234520354643685,-0.229996032270864,0.0182491407410869,8
"2079",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.237380024698484,0.240522378597692,0.0162418741708034,"B-Even","13","LC08",0.102607896518815,0.105249692646159,0.0234958247533702,-0.231491821119762,-0.234327397554173,0.0159604732491525,8
"2080",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.233697191843522,0.234041074977744,0.0142933770686824,"UB-Even","9","LC08",0.117517853571395,0.119907560133143,0.0208368416589395,-0.227028482500368,-0.227897289489745,0.0131724189788135,8
"2081",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.229103361504111,0.228309902334341,0.0117533133753868,"UB-Even","11","LC08",0.100762963681994,0.100415458179823,0.0196207268815375,-0.224958789078988,-0.22499018367436,0.010242956050082,8
"2082",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.235891605036172,0.236065127670189,0.0142439044427769,"UB-Even","4","LC08",0.134271342916204,0.136154789255515,0.0182662338423457,-0.224393804447381,-0.224230093450168,0.0134599641909738,8
"2083",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.228803856869401,0.228285919269301,0.0175180937925106,"UB-Even","24","LC08",0.115458610996048,0.119826295982349,0.0361141767048805,-0.221168110019622,-0.219057951360636,0.0149983403024217,8
"2084",2021-08-21,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.225968911815438,0.222171863669326,0.0224607287418675,"B-Control","3","LC08",0.0945175761143737,0.0946060001534566,0.0315490289959443,-0.220913939198498,-0.223572938689218,0.0192929569425402,8
"2085",2021-08-21,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.230564321741206,0.232151342621313,0.0127031346043903,"B-Control","19","LC08",0.106630109440611,0.113028747174428,0.0315199523832848,-0.223328556731559,-0.223725834797891,0.0108191402107461,8
"2086",2021-08-21,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.234531150049483,0.233568023789741,0.014752837920879,"B-Control","16","LC08",0.109725148818507,0.109510321165552,0.0272108328499749,-0.225219837901291,-0.223957788527976,0.0131781495527817,8
"2087",2021-08-21,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.225848655967124,0.226166876914759,0.0132268961407297,"B-Control","14","LC08",0.110066327401893,0.110979836168872,0.0200552324686665,-0.217741665817667,-0.218671040382996,0.0111796354389218,8
"2088",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.251710747742536,0.250758125827532,0.0171744521551241,"B-Variable","2","LC08",0.124916568424546,0.122737153280634,0.0291350911873076,-0.244376637647628,-0.244264050229465,0.0148546158967451,8
"2089",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.239719620030705,0.239903072984807,0.0146191188694042,"B-Variable","15","LC08",0.0993607749743282,0.0953211596331466,0.0214776739959947,-0.235956504782619,-0.236633962916541,0.0152774677013651,8
"2090",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.238724075760181,0.239039401317507,0.0164091746039454,"B-Variable","18","LC08",0.0880140299166748,0.0887592256269562,0.0280803669872895,-0.236317692905884,-0.232247669700382,0.0149318856341307,8
"2091",2021-08-21,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.235376502562114,0.235641393269798,0.0177284360711105,"B-Variable","22","LC08",0.112074533909736,0.120642991880587,0.0352105641745104,-0.228551334959779,-0.22771246366752,0.017188705112154,8
"2092",2021-08-21,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.242326089791267,0.24416,0.0144183555514392,"UB-Control","7","LC08",0.133547409003802,0.139845397048489,0.0274493119503187,-0.22720768123029,-0.228082808280828,0.0124177118613136,8
"2093",2021-08-21,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.232543664532848,0.232060798868858,0.0100990232570437,"UB-Control","12","LC08",0.122744439136654,0.123072322610962,0.0211262259941789,-0.220267727079755,-0.219364867865867,0.00926517269065839,8
"2094",2021-08-21,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.246016796015105,0.248204079255413,0.0153414828611096,"UB-Control","6","LC08",0.146468999358731,0.149033606900521,0.025273729183277,-0.231742655865991,-0.234074598384872,0.0135467478201998,8
"2095",2021-08-21,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.242884077063171,0.242346487347372,0.012872958712139,"UB-Control","20","LC08",0.126441691618146,0.133928932368517,0.0305282545108327,-0.231619649392203,-0.231720689503926,0.0112496232536156,8
"2096",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.2271444823929,0.228060816217658,0.013538619302005,"UB-Variable","10","LC08",0.0999621925372911,0.103360131931561,0.0238691582806417,-0.222142069687864,-0.222620713785864,0.0118996545176999,8
"2097",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.232742353955655,0.232962020875362,0.0106682958499272,"UB-Variable","8","LC08",0.104446751251234,0.108084217293475,0.0253059708421346,-0.227665277342129,-0.228414275359229,0.0100742549140194,8
"2098",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.233253147417371,0.234839842035981,0.0140282094820122,"UB-Variable","5","LC08",0.113496474590195,0.114633765422458,0.0271451960597807,-0.226006164328202,-0.225358422939068,0.0130856616212496,8
"2099",2021-08-21,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.2316955782062,0.231810969080725,0.0121836068040978,"UB-Variable","21","LC08",0.0997423679856289,0.104525302552223,0.0225331172632576,-0.227294656045159,-0.228590361136818,0.0119964104829948,8
"2100",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.212285374625194,0.213126809762375,0.0309647766639028,"B-Even","1","LC08",0.104754675813771,0.105090595340811,0.0377008503138684,-0.208455789551432,-0.20522496371553,0.0274236878695941,9
"2101",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.236486820826787,0.236118299724921,0.0148276518882988,"B-Even","17","LC08",0.09473109608946,0.0939540164632416,0.0240590446758837,-0.241175756307814,-0.24207470982381,0.0128442501751114,9
"2102",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.239862987196095,0.234911025499908,0.026428649308598,"B-Even","23","LC08",0.112726852138714,0.111670336583831,0.031636232349789,-0.238599572954905,-0.234533907714172,0.0237029392224218,9
"2103",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.235224898182747,0.239500362657583,0.0179773458370276,"B-Even","13","LC08",0.102778970075861,0.106026526021872,0.0244766261024902,-0.235179686785139,-0.239682457782094,0.0181390921238143,9
"2104",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.231407868277139,0.229574517554057,0.0186758496882533,"UB-Even","9","LC08",0.119330090745815,0.119930828004487,0.0256125284413836,-0.230181061084423,-0.231718929486449,0.0179252664963859,9
"2105",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.223816362480158,0.224091055711718,0.0131636209503605,"UB-Even","11","LC08",0.0985215623067589,0.0994944852941176,0.0205416728585553,-0.226026218789091,-0.226731601731602,0.012461779920703,9
"2106",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.229171912254944,0.231375130166272,0.0160142340669496,"UB-Even","4","LC08",0.132067744530969,0.133302717822402,0.0196928049020401,-0.224293089954707,-0.22637028332772,0.0155643217647596,9
"2107",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.224496304506728,0.221826642763632,0.0196151789850836,"UB-Even","24","LC08",0.114589762266466,0.119027624309392,0.0339445039836958,-0.225835242889797,-0.221321196639864,0.0173526207955322,9
"2108",2021-09-06,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.21983205062311,0.221046049399259,0.0240179363255128,"B-Control","3","LC08",0.0934642309801514,0.0966318331321037,0.0319968435083723,-0.21956048124916,-0.219194576996834,0.0211307944389317,9
"2109",2021-09-06,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.232169909988722,0.231816944224899,0.0156515201577418,"B-Control","19","LC08",0.109395757182179,0.112602555841924,0.0323094835666926,-0.230009411092296,-0.229393967177042,0.0132325938381355,9
"2110",2021-09-06,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.235208698496906,0.233160403525773,0.0170765553457826,"B-Control","16","LC08",0.114974060388172,0.11161336849895,0.0269016218274574,-0.230756487493321,-0.230331905218288,0.0158157262469584,9
"2111",2021-09-06,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.226232544634361,0.22939388521366,0.0157209770083532,"B-Control","14","LC08",0.111409191272375,0.114768449619189,0.0223635415040025,-0.222149741853653,-0.225198999317717,0.0145975222248359,9
"2112",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.24587139497018,0.244419004006869,0.0202597952506019,"B-Variable","2","LC08",0.122719170890832,0.122903701633831,0.0327959712051115,-0.244955103060004,-0.243462297524845,0.018863293918793,9
"2113",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.236190525784909,0.238712088164174,0.018384305374392,"B-Variable","15","LC08",0.10194875416368,0.103386517050103,0.0236032730447505,-0.239287619856408,-0.238420795885428,0.018756046819141,9
"2114",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.233199890748224,0.231436502428869,0.0210671449129022,"B-Variable","18","LC08",0.0883997799218318,0.0870201749687556,0.0317623318160662,-0.2370012705481,-0.234015774458802,0.0186838947160139,9
"2115",2021-09-06,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.232759783371344,0.231361502347418,0.0213494895202642,"B-Variable","22","LC08",0.109606336636809,0.119494584837545,0.0378495093516021,-0.232931959334735,-0.232767046776821,0.0204226221106753,9
"2116",2021-09-06,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.238097073403482,0.240804544184747,0.0168299143064999,"UB-Control","7","LC08",0.133273034631081,0.136910710406257,0.0257023688113265,-0.228984233681698,-0.23178277320276,0.0150042323086934,9
"2117",2021-09-06,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.228585325671456,0.230112216618963,0.0129433527852623,"UB-Control","12","LC08",0.120191476138342,0.118687270989326,0.0216587019687172,-0.221081575503798,-0.222844243792325,0.0131174096385119,9
"2118",2021-09-06,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.241800929253639,0.241810549109004,0.0166611727159832,"UB-Control","6","LC08",0.145394622998225,0.146547225604453,0.0264466348437023,-0.233835940537473,-0.233960884664595,0.0153135641829258,9
"2119",2021-09-06,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.245963118946526,0.246023038946791,0.0167545879063628,"UB-Control","20","LC08",0.13095133015893,0.1352016985138,0.0350297422888803,-0.23910436050908,-0.239918533604888,0.0146648437370053,9
"2120",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.22334030979352,0.222880747126437,0.0141885418554154,"UB-Variable","10","LC08",0.0989454753362281,0.0991057209359304,0.0237626902758893,-0.224760054587391,-0.222758941012541,0.0130888774042351,9
"2121",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.232099372880943,0.231212261960056,0.0130336237326635,"UB-Variable","8","LC08",0.108173546923173,0.108033480024161,0.026042945917614,-0.2318450723869,-0.231689355054675,0.0116081816973336,9
"2122",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.224937894105183,0.225989956001955,0.0154091297847728,"UB-Variable","5","LC08",0.111941240645226,0.115330339961514,0.0270113443404069,-0.224437708444201,-0.223565778707155,0.0147901812777669,9
"2123",2021-09-06,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.228199370027815,0.229303030318375,0.0151298867916133,"UB-Variable","21","LC08",0.102016529876866,0.10594433627305,0.0251646977873191,-0.232385694996037,-0.232568136875591,0.0162310399890875,9
"2124",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.209438558537378,0.209958349110186,0.02842678657797,"B-Even","1","LC08",0.116182162166863,0.116861153390834,0.032484079755886,-0.203669564485907,-0.205778648383937,0.025250422511867,9
"2125",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.24048101845717,0.241987318683228,0.0147602871289423,"B-Even","17","LC08",0.108566030415815,0.108030548214872,0.0231683476733259,-0.242766457163959,-0.242512361169548,0.0142514451232838,9
"2126",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.238994733867153,0.232802283819873,0.0284415371574899,"B-Even","23","LC08",0.1224846609892,0.124655312246553,0.0298756767094117,-0.236900984172437,-0.230546769091731,0.0271457545336247,9
"2127",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.237154443869381,0.240791668545151,0.0198548365268277,"B-Even","13","LC08",0.117782762744505,0.122386689985724,0.0239460165650062,-0.235814936273962,-0.237521056831279,0.0208695253301093,9
"2128",2021-09-22,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.231656895630393,0.233517294634993,0.0189641510054346,"UB-Even","9","LC08",0.132992189901523,0.131509432732875,0.0246693009779996,-0.228198441568587,-0.230777447783482,0.0190930430235386,9
"2129",2021-09-22,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.229246828793237,0.23033303330333,0.0133365135598926,"UB-Even","11","LC08",0.111001985225937,0.113501087804277,0.0219536160768971,-0.22941512822318,-0.231174733015224,0.0129481062568105,9
"2130",2021-09-22,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.228590795160619,0.228233019095963,0.0169910831114192,"UB-Even","4","LC08",0.142637681512656,0.144854298584926,0.01820890924392,-0.220987575419497,-0.219895283239893,0.017150458810911,9
"2131",2021-09-22,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.226987460545291,0.225430744329418,0.0215504779414631,"UB-Even","24","LC08",0.127349988149173,0.129017911292605,0.0351259007740584,-0.22535876562758,-0.225964600341557,0.0200841412394387,9
"2132",2021-09-22,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.223310377082406,0.222480514152878,0.0263647212784018,"B-Control","3","LC08",0.107467168576842,0.10388851427287,0.0322448233625363,-0.220197206945049,-0.219901556471997,0.0241433778649645,9
"2133",2021-09-22,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.234020080803386,0.236448160090504,0.0173306967280977,"B-Control","19","LC08",0.121820211083795,0.128763213059186,0.032827150531109,-0.229211769790955,-0.230853478021399,0.0154529469178356,9
"2134",2021-09-22,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.234161878153307,0.232261939458585,0.0171272900349947,"B-Control","16","LC08",0.125073624149763,0.121322968290267,0.0266072622355214,-0.227431742363294,-0.226956244325221,0.0166047637684297,9
"2135",2021-09-22,2021,"Burn","Post-Treatment","Extreme or Exceptional Drought",0.22935490809849,0.233360950013808,0.0155650075866498,"B-Control","14","LC08",0.12620984502235,0.125296475014313,0.0189101064940586,-0.222869803182192,-0.225003444633261,0.0140989075173549,9
"2136",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.246834210929222,0.249691317335648,0.0202303733075752,"B-Variable","2","LC08",0.132853450286358,0.133054796721838,0.0303565282299197,-0.244807642362164,-0.247245062177253,0.0196952325554483,9
"2137",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.234864912114325,0.236733125560347,0.0167001137977114,"B-Variable","15","LC08",0.112812845086985,0.111067961165049,0.0232907136424448,-0.234774986175566,-0.236776044468352,0.0167745431217208,9
"2138",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.232344454920701,0.232285345273014,0.0201443587109379,"B-Variable","18","LC08",0.100271348316668,0.10163624682888,0.0301746068809063,-0.233816841129736,-0.232709480839827,0.01900932305299,9
"2139",2021-09-22,2021,"Thin & Burn","Post-Treatment","Extreme or Exceptional Drought",0.230871267836187,0.232653445758161,0.0218623289808113,"B-Variable","22","LC08",0.12129505755538,0.126035176275732,0.0345474811070517,-0.229643998119298,-0.231153537336069,0.0235296185581152,9
"2140",2021-09-22,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.237744348328541,0.236889168156992,0.0177974487435727,"UB-Control","7","LC08",0.139912040079624,0.142807670663608,0.0255262867377177,-0.226045771107898,-0.224130746793833,0.0165711925274663,9
"2141",2021-09-22,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.228544971086685,0.230598562677857,0.0136393271314568,"UB-Control","12","LC08",0.131517099752477,0.131603677221655,0.0199498534547473,-0.218526579110039,-0.218974076116933,0.0140420977071907,9
"2142",2021-09-22,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.240892712663925,0.242971980855908,0.019962923502602,"UB-Control","6","LC08",0.154779198289638,0.156095121888751,0.0257766096662761,-0.229622146242754,-0.231264582361176,0.0187138983666145,9
"2143",2021-09-22,2021,"Control","Post-Treatment","Extreme or Exceptional Drought",0.25060267606265,0.250911864902053,0.0179632763224849,"UB-Control","20","LC08",0.143263117852627,0.148409746311698,0.0298013902823368,-0.241966859230318,-0.2421804375339,0.0170167123442126,9
"2144",2021-09-22,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.223710080302256,0.224733981823994,0.0144637452152445,"UB-Variable","10","LC08",0.110327545149859,0.106973881601723,0.0215419324914562,-0.222761654776844,-0.223202794631366,0.013556102525441,9
"2145",2021-09-22,2021,"Thin","Post-Treatment","Extreme or Exceptional Drought",0.232922472949478,0.232077101422921,0.0130559604953756,"UB-Variable","8","LC08",0.121649363673702,0.124680655023663,0.0251264598845854,-0.22974058868098,-0.229522457762923,0.0133107673949881,9
